,word,doc0,doc1,doc2
2237,playful,0.012440673793328114,0.0,0.0
2238,playfully,0.0,0.010578129058010038,0.0
2239,playing,0.0,0.010578129058010038,0.0
2240,playmate,0.0,0.010578129058010038,0.0
2241,plays,0.0,0.021156258116020076,0.0
2242,plaything,0.0,0.010578129058010038,0.0
2243,pleasant,0.022042987053046074,0.006247613426324648,0.026325453001715016
2244,pleasantly,0.012440673793328114,0.0,0.0
2245,pleased,0.014695324702030717,0.012495226852649297,0.005265090600343003
2246,pleasing,0.012440673793328114,0.0,0.0
2247,pleasurable,0.0,0.010578129058010038,0.0
2248,pleasure,0.007347662351015359,0.024990453705298593,0.06844617780445904
2249,pleasures,0.0,0.021156258116020076,0.0
2250,plentiful,0.0,0.008044939804687295,0.006779762775896069
2251,plot,0.0,0.0,0.008914573305363426
2252,poets,0.0,0.010578129058010038,0.0
2253,poignantly,0.0,0.0,0.008914573305363426
2254,point,0.0,0.021156258116020076,0.0
2255,pointing,0.0,0.0,0.008914573305363426
2256,politics,0.0,0.010578129058010038,0.0
2257,pool,0.0,0.0,0.01782914661072685
2258,poor,0.007347662351015359,0.018742840278973945,0.01579527180102901
2259,popularity,0.012440673793328114,0.0,0.0
2260,pore,0.0,0.010578129058010038,0.0
2261,possess,0.0,0.010578129058010038,0.0
2262,possessed,0.0,0.056314578632811065,0.03389881387948034
2263,possession,0.018922906167662762,0.008044939804687295,0.0
2264,possessions,0.0,0.0,0.008914573305363426
2265,possible,0.0,0.008044939804687295,0.006779762775896069
2266,possibly,0.0,0.010578129058010038,0.0
2267,potent,0.0,0.010578129058010038,0.0
2268,pour,0.0,0.010578129058010038,0.0
2269,poured,0.0,0.0,0.01782914661072685
2270,poverty,0.0,0.03217975921874918,0.03389881387948034
2271,power,0.0,0.024134819414061884,0.020339288327688207
2272,powerful,0.0,0.008044939804687295,0.006779762775896069
2273,powers,0.0,0.03217975921874918,0.013559525551792137
2274,practical,0.0,0.021156258116020076,0.0
2275,practice,0.0,0.010578129058010038,0.0
2276,praises,0.0,0.010578129058010038,0.0
2277,precautions,0.0,0.010578129058010038,0.0
2278,preceded,0.0,0.0,0.008914573305363426
2279,preceptors,0.0,0.010578129058010038,0.0
2280,precepts,0.0,0.010578129058010038,0.0
2281,precious,0.0,0.0,0.008914573305363426
2282,predilection,0.0,0.010578129058010038,0.0
2283,preference,0.012440673793328114,0.0,0.0
2284,prejudices,0.0,0.010578129058010038,0.0
2285,preparations,0.0,0.0,0.008914573305363426
2286,preparatory,0.0,0.010578129058010038,0.0
2287,prepare,0.0,0.008044939804687295,0.006779762775896069
2288,prepared,0.0,0.008044939804687295,0.006779762775896069
2289,preparing,0.0,0.0,0.008914573305363426
2290,prepossess,0.0,0.010578129058010038,0.0
2291,presence,0.0,0.008044939804687295,0.006779762775896069
2292,present,0.014695324702030717,0.024990453705298593,0.026325453001715016
2293,presented,0.0,0.008044939804687295,0.013559525551792137
2294,presenting,0.0,0.0,0.008914573305363426
2295,presently,0.0,0.0,0.0356582932214537
2296,presents,0.0,0.010578129058010038,0.0
2297,preservation,0.0,0.010578129058010038,0.0
2298,preserve,0.0,0.010578129058010038,0.0
2299,preserver,0.0,0.010578129058010038,0.0
2300,press,0.009461453083831381,0.008044939804687295,0.0
2301,pressed,0.0,0.0,0.008914573305363426
2302,presumption,0.0,0.010578129058010038,0.0
2303,pretence,0.0,0.008044939804687295,0.006779762775896069
2304,pretend,0.012440673793328114,0.0,0.0
2305,pretty,0.018922906167662762,0.01608987960937459,0.0
2306,prevailed,0.0,0.010578129058010038,0.0
2307,prevented,0.0,0.010578129058010038,0.0
2308,previous,0.0,0.01608987960937459,0.006779762775896069
2309,previously,0.0,0.0,0.008914573305363426
2310,preyed,0.0,0.0,0.008914573305363426
2311,pride,0.0,0.021156258116020076,0.0
2312,priest,0.0,0.010578129058010038,0.0
2313,principal,0.018922906167662762,0.024134819414061884,0.0
2314,principally,0.0,0.010578129058010038,0.0
2315,principle,0.0,0.008044939804687295,0.006779762775896069
2316,principles,0.0,0.010578129058010038,0.0
2317,prison,0.0,0.0,0.0356582932214537
2318,prisoner,0.0,0.0,0.008914573305363426
2319,private,0.0,0.010578129058010038,0.0
2320,probability,0.0,0.0,0.008914573305363426
2321,probable,0.0,0.010578129058010038,0.0
2322,proceed,0.0,0.021156258116020076,0.0
2323,proceeded,0.0,0.024134819414061884,0.013559525551792137
2324,proceeding,0.0,0.0,0.008914573305363426
2325,process,0.0,0.010578129058010038,0.0
2326,procrastinate,0.0,0.010578129058010038,0.0
2327,procure,0.0,0.04022469902343647,0.020339288327688207
2328,procured,0.0,0.01608987960937459,0.013559525551792137
2329,produce,0.0,0.008044939804687295,0.013559525551792137
2330,produced,0.0,0.008044939804687295,0.013559525551792137
2331,profane,0.0,0.010578129058010038,0.0
2332,professor,0.0,0.0846250324640803,0.0
2333,professors,0.0,0.03173438717403012,0.0
2334,proficiency,0.0,0.021156258116020076,0.0
2335,profited,0.0,0.0,0.008914573305363426
2336,profits,0.0,0.0,0.008914573305363426
2337,progeny,0.0,0.010578129058010038,0.0
2338,prognosticated,0.0,0.010578129058010038,0.0
2339,progress,0.0,0.05289064529005019,0.0
2340,progressively,0.0,0.010578129058010038,0.0
2341,prolong,0.0,0.0,0.008914573305363426
2342,prolonging,0.0,0.0,0.008914573305363426
2343,promise,0.0,0.01608987960937459,0.013559525551792137
2344,promised,0.009461453083831381,0.03217975921874918,0.0
2345,promises,0.0,0.0,0.008914573305363426
2346,promising,0.0,0.010578129058010038,0.0
2347,pronounce,0.0,0.0,0.008914573305363426
2348,pronounced,0.009461453083831381,0.0,0.013559525551792137
2349,pronouncing,0.0,0.008044939804687295,0.006779762775896069
2350,pronunciation,0.0,0.0,0.008914573305363426
2351,proof,0.0,0.010578129058010038,0.0
2352,property,0.007347662351015359,0.006247613426324648,0.01579527180102901
2353,proportion,0.0,0.0,0.01782914661072685
2354,proportionably,0.0,0.010578129058010038,0.0
2355,prosecution,0.0,0.010578129058010038,0.0
2356,prospect,0.0,0.024134819414061884,0.013559525551792137
2357,prosperity,0.0,0.010578129058010038,0.0
2358,protect,0.0,0.010578129058010038,0.0
2359,protecting,0.0,0.010578129058010038,0.0
2360,protection,0.0,0.021156258116020076,0.0
2361,protector,0.0,0.010578129058010038,0.0
2362,protectors,0.0,0.0,0.01782914661072685
2363,protested,0.012440673793328114,0.0,0.0
2364,protracted,0.0,0.010578129058010038,0.0
2365,proud,0.009461453083831381,0.008044939804687295,0.0
2366,proudest,0.012440673793328114,0.0,0.0
2367,prove,0.0,0.0,0.008914573305363426
2368,proves,0.0,0.010578129058010038,0.0
2369,provide,0.0,0.010578129058010038,0.0
2370,provided,0.0,0.0,0.01782914661072685
2371,providence,0.0,0.010578129058010038,0.0
2372,public,0.0,0.04231251623204015,0.0
2373,pulling,0.0,0.0,0.008914573305363426
2374,pulpit,0.0,0.010578129058010038,0.0
2375,punish,0.0,0.0,0.008914573305363426
2376,punishment,0.012440673793328114,0.0,0.0
2377,pure,0.0,0.0,0.008914573305363426
2378,purloined,0.0,0.0,0.008914573305363426
2379,purport,0.0,0.0,0.008914573305363426
2380,purpose,0.0,0.01608987960937459,0.013559525551792137
2381,pursue,0.0,0.008044939804687295,0.013559525551792137
2382,pursued,0.0,0.021156258116020076,0.0
2383,pursues,0.0,0.010578129058010038,0.0
2384,pursuing,0.0,0.010578129058010038,0.0
2385,pursuit,0.0,0.0846250324640803,0.0
2386,pursuits,0.0,0.03173438717403012,0.0
2387,puzzled,0.0,0.0,0.008914573305363426
2388,qualities,0.009461453083831381,0.0,0.006779762775896069
2389,quantity,0.0,0.0,0.008914573305363426
2390,quarter,0.0,0.0,0.008914573305363426
2391,quarters,0.0,0.010578129058010038,0.0
2392,question,0.0,0.008044939804687295,0.013559525551792137
2393,questions,0.007347662351015359,0.006247613426324648,0.005265090600343003
2394,quick,0.009461453083831381,0.0,0.006779762775896069
2395,quickly,0.0,0.0,0.08914573305363425
2396,quickness,0.012440673793328114,0.0,0.0
2397,quieted,0.012440673793328114,0.0,0.0
2398,quieter,0.012440673793328114,0.0,0.0
2399,quietly,0.0,0.0,0.008914573305363426
2400,quit,0.0,0.01608987960937459,0.006779762775896069
2401,quite,0.04408597410609215,0.006247613426324648,0.005265090600343003
2402,quitted,0.0,0.0,0.0356582932214537
2403,quitting,0.0,0.0,0.026743719916090276
2404,radiance,0.0,0.008044939804687295,0.006779762775896069
2405,radiant,0.0,0.0,0.01782914661072685
2406,rain,0.0,0.0,0.0356582932214537
2407,raised,0.009461453083831381,0.0,0.020339288327688207
2408,raising,0.0,0.010578129058010038,0.0
2409,rambles,0.0,0.008044939804687295,0.013559525551792137
2410,ran,0.0,0.0,0.008914573305363426
2411,rang,0.0,0.0,0.008914573305363426
2412,rank,0.0,0.008044939804687295,0.020339288327688207
2413,ranked,0.0,0.0,0.008914573305363426
2414,rankling,0.0,0.010578129058010038,0.0
2415,rapid,0.0,0.010578129058010038,0.0
2416,rapidly,0.0,0.01608987960937459,0.020339288327688207
2417,rapture,0.0,0.021156258116020076,0.0
2418,raptures,0.012440673793328114,0.0,0.0
2419,rapturously,0.0,0.0,0.008914573305363426
2420,rare,0.0,0.0,0.008914573305363426
2421,rashly,0.0,0.010578129058010038,0.0
2422,raven,0.0,0.0,0.008914573305363426
2423,ravished,0.0,0.0,0.008914573305363426
2424,rays,0.0,0.0,0.008914573305363426
2425,reached,0.0,0.0,0.01782914661072685
2426,read,0.007347662351015359,0.03123806713162324,0.01579527180102901
2427,reading,0.0,0.0,0.01782914661072685
2428,ready,0.0,0.010578129058010038,0.0
2429,real,0.0,0.04231251623204015,0.0
2430,realise,0.0,0.010578129058010038,0.0
2431,realities,0.0,0.010578129058010038,0.0
2432,reality,0.0,0.008044939804687295,0.006779762775896069
2433,really,0.007347662351015359,0.012495226852649297,0.005265090600343003
2434,reason,0.0,0.0,0.01782914661072685
2435,reasoning,0.0,0.010578129058010038,0.0
2436,recalled,0.0,0.010578129058010038,0.0
2437,recapitulation,0.0,0.010578129058010038,0.0
2438,receive,0.0,0.0,0.008914573305363426
2439,received,0.0,0.024134819414061884,0.013559525551792137
2440,recent,0.0,0.010578129058010038,0.0
2441,receptacle,0.0,0.010578129058010038,0.0
2442,reception,0.0,0.008044939804687295,0.006779762775896069
2443,recesses,0.0,0.010578129058010038,0.0
2444,recollected,0.0,0.010578129058010038,0.0
2445,recollections,0.0,0.021156258116020076,0.0
2446,recommence,0.0,0.0,0.008914573305363426
2447,recommencing,0.0,0.0,0.008914573305363426
2448,recommend,0.012440673793328114,0.0,0.0
2449,recommended,0.0,0.0,0.008914573305363426
2450,recompensing,0.0,0.010578129058010038,0.0
2451,record,0.0,0.008044939804687295,0.006779762775896069
2452,recorded,0.0,0.010578129058010038,0.0
2453,recording,0.0,0.010578129058010038,0.0
2454,recourse,0.0,0.010578129058010038,0.0
2455,recur,0.0,0.010578129058010038,0.0
2456,recurred,0.0,0.0,0.008914573305363426
2457,recurrence,0.0,0.0,0.008914573305363426
2458,redeem,0.0,0.010578129058010038,0.0
2459,reduced,0.0,0.008044939804687295,0.013559525551792137
2460,reference,0.0,0.0,0.008914573305363426
2461,refinement,0.0,0.0,0.008914573305363426
2462,reflected,0.0,0.0,0.01782914661072685
2463,reflection,0.009461453083831381,0.008044939804687295,0.0
2464,reflections,0.0,0.056314578632811065,0.006779762775896069
2465,refrain,0.0,0.021156258116020076,0.0
2466,refreshed,0.0,0.0,0.008914573305363426
2467,refuge,0.0,0.0,0.01782914661072685
2468,regard,0.0,0.021156258116020076,0.0
2469,regarded,0.0,0.010578129058010038,0.0
2470,regarding,0.0,0.010578129058010038,0.0
2471,regardless,0.012440673793328114,0.0,0.0
2472,regret,0.0,0.021156258116020076,0.0
2473,regular,0.0,0.0,0.008914573305363426
2474,regularly,0.0,0.010578129058010038,0.0
2475,regulated,0.0,0.010578129058010038,0.0
2476,reiterating,0.0,0.0,0.008914573305363426
2477,rejected,0.0,0.0,0.008914573305363426
2478,rejoiced,0.0,0.0,0.008914573305363426
2479,relate,0.0,0.008044939804687295,0.006779762775896069
2480,related,0.007347662351015359,0.006247613426324648,0.005265090600343003
2481,relates,0.0,0.010578129058010038,0.0
2482,relating,0.0,0.010578129058010038,0.0
2483,relation,0.0,0.021156258116020076,0.0
2484,relations,0.0,0.01608987960937459,0.006779762775896069
2485,relationships,0.0,0.0,0.008914573305363426
2486,relieve,0.0,0.0,0.008914573305363426
2487,relieved,0.0,0.010578129058010038,0.0
2488,religion,0.0,0.0,0.026743719916090276
2489,religions,0.0,0.0,0.008914573305363426
2490,relinquish,0.0,0.0,0.008914573305363426
2491,relinquished,0.0,0.010578129058010038,0.0
2492,relinquishing,0.0,0.010578129058010038,0.0
2493,reluctant,0.0,0.010578129058010038,0.0
2494,remain,0.0,0.01608987960937459,0.027119051103584275
2495,remainder,0.0,0.0,0.008914573305363426
2496,remained,0.007347662351015359,0.03748568055794789,0.026325453001715016
2497,remaining,0.0,0.0,0.008914573305363426
2498,remains,0.0,0.008044939804687295,0.006779762775896069
2499,remark,0.0,0.010578129058010038,0.0
2500,remarkably,0.0,0.021156258116020076,0.0
2501,remember,0.0,0.024134819414061884,0.020339288327688207
2502,remembered,0.0,0.008044939804687295,0.013559525551792137
2503,remembering,0.0,0.010578129058010038,0.0
2504,remembrance,0.0,0.008044939804687295,0.006779762775896069
2505,remind,0.0,0.010578129058010038,0.0
2506,remnants,0.0,0.0,0.008914573305363426
2507,remove,0.0,0.0,0.008914573305363426
2508,removed,0.0,0.010578129058010038,0.0
2509,render,0.0,0.010578129058010038,0.0
2510,rendered,0.0,0.008044939804687295,0.006779762775896069
2511,renew,0.0,0.021156258116020076,0.0
2512,renewed,0.0,0.008044939804687295,0.006779762775896069
2513,rent,0.0,0.021156258116020076,0.0
2514,repairing,0.0,0.0,0.008914573305363426
2515,repeat,0.0,0.0,0.008914573305363426
2516,repeated,0.0,0.0,0.008914573305363426
2517,repent,0.0,0.010578129058010038,0.0
2518,repetition,0.0,0.0,0.008914573305363426
2519,repined,0.0,0.010578129058010038,0.0
2520,replaced,0.0,0.010578129058010038,0.0
2521,replenished,0.0,0.0,0.008914573305363426
2522,replied,0.029390649404061435,0.012495226852649297,0.010530181200686006
2523,reply,0.012440673793328114,0.0,0.0
2524,report,0.03732202137998434,0.0,0.0
2525,repose,0.0,0.021156258116020076,0.0
2526,reproach,0.0,0.010578129058010038,0.0
2527,reprobated,0.0,0.010578129058010038,0.0
2528,reproduce,0.0,0.0,0.008914573305363426
2529,republic,0.0,0.010578129058010038,0.0
2530,repugnance,0.0,0.010578129058010038,0.0
2531,repulsive,0.0,0.021156258116020076,0.0
2532,reputation,0.0,0.010578129058010038,0.0
2533,requested,0.0,0.021156258116020076,0.0
2534,required,0.0,0.010578129058010038,0.0
2535,research,0.0,0.021156258116020076,0.0
2536,resembling,0.0,0.0,0.01782914661072685
2537,resentfully,0.012440673793328114,0.0,0.0
2538,resentment,0.009461453083831381,0.0,0.006779762775896069
2539,reserve,0.012440673793328114,0.0,0.0
2540,reserved,0.0,0.01608987960937459,0.006779762775896069
2541,reside,0.0,0.0,0.008914573305363426
2542,resided,0.0,0.008044939804687295,0.006779762775896069
2543,residence,0.0,0.01608987960937459,0.027119051103584275
2544,residents,0.0,0.010578129058010038,0.0
2545,resign,0.0,0.010578129058010038,0.0
2546,resistless,0.0,0.010578129058010038,0.0
2547,resolution,0.0,0.010578129058010038,0.0
2548,resolve,0.0,0.010578129058010038,0.0
2549,resolved,0.0,0.024134819414061884,0.03389881387948034
2550,respect,0.009461453083831381,0.0,0.013559525551792137
2551,respectable,0.0,0.010578129058010038,0.0
2552,respected,0.0,0.008044939804687295,0.013559525551792137
2553,respite,0.0,0.010578129058010038,0.0
2554,rest,0.022042987053046074,0.012495226852649297,0.010530181200686006
2555,rested,0.0,0.0,0.008914573305363426
2556,resting,0.0,0.0,0.008914573305363426
2557,restorative,0.0,0.010578129058010038,0.0
2558,restore,0.0,0.0,0.008914573305363426
2559,restrain,0.0,0.010578129058010038,0.0
2560,restrained,0.0,0.010578129058010038,0.0
2561,result,0.0,0.01608987960937459,0.006779762775896069
2562,results,0.0,0.010578129058010038,0.0
2563,retired,0.0,0.01608987960937459,0.027119051103584275
2564,retreat,0.0,0.008044939804687295,0.013559525551792137
2565,retreated,0.0,0.008044939804687295,0.006779762775896069
2566,retrod,0.0,0.010578129058010038,0.0
2567,return,0.022042987053046074,0.006247613426324648,0.02106036240137201
2568,returned,0.022042987053046074,0.03123806713162324,0.02106036240137201
2569,returning,0.0,0.01608987960937459,0.006779762775896069
2570,reuss,0.0,0.010578129058010038,0.0
2571,reverence,0.0,0.008044939804687295,0.013559525551792137
2572,reverential,0.0,0.010578129058010038,0.0
2573,reverses,0.0,0.010578129058010038,0.0
2574,revolutions,0.0,0.0,0.008914573305363426
2575,revolved,0.0,0.008044939804687295,0.006779762775896069
2576,reward,0.0,0.0,0.01782914661072685
2577,rewarded,0.0,0.0,0.008914573305363426
2578,ribbons,0.0,0.010578129058010038,0.0
2579,rich,0.0,0.0,0.008914573305363426
2580,riches,0.0,0.0,0.008914573305363426
2581,ridiculous,0.012440673793328114,0.0,0.0
2582,right,0.0,0.0,0.01782914661072685
2583,rightful,0.012440673793328114,0.0,0.0
2584,rise,0.0,0.0,0.008914573305363426
2585,risen,0.0,0.0,0.008914573305363426
2586,rising,0.0,0.0,0.01782914661072685
2587,river,0.0,0.010578129058010038,0.0
2588,roasted,0.0,0.0,0.008914573305363426
2589,rock,0.0,0.0,0.008914573305363426
2590,rode,0.012440673793328114,0.0,0.0
2591,romance,0.0,0.010578129058010038,0.0
2592,romans,0.0,0.0,0.008914573305363426
2593,roncesvalles,0.0,0.010578129058010038,0.0
2594,roof,0.0,0.0,0.008914573305363426
2595,room,0.06612896115913823,0.012495226852649297,0.005265090600343003
2596,roots,0.0,0.0,0.0356582932214537
2597,rose,0.0,0.03173438717403012,0.0
2598,rough,0.0,0.010578129058010038,0.0
2599,rougher,0.0,0.010578129058010038,0.0
2600,round,0.009461453083831381,0.008044939804687295,0.0
2601,roused,0.0,0.0,0.0356582932214537
2602,routine,0.0,0.008044939804687295,0.006779762775896069
2603,rude,0.0,0.01608987960937459,0.013559525551792137
2604,rudeness,0.012440673793328114,0.0,0.0
2605,ruin,0.0,0.024134819414061884,0.013559525551792137
2606,ruins,0.0,0.0,0.008914573305363426
2607,rule,0.0,0.03173438717403012,0.0
2608,ruled,0.0,0.010578129058010038,0.0
2609,rush,0.0,0.010578129058010038,0.0
2610,rustic,0.0,0.010578129058010038,0.0
2611,sacrilege,0.0,0.021156258116020076,0.0
2612,sad,0.0,0.008044939804687295,0.013559525551792137
2613,saddest,0.0,0.0,0.008914573305363426
2614,sadness,0.0,0.0,0.026743719916090276
2615,safety,0.0,0.0,0.026743719916090276
2616,safie,0.0,0.0,0.16937689280190507
2617,said,0.11021493526523038,0.08121897454222043,0.02106036240137201
2618,sail,0.0,0.0,0.008914573305363426
2619,saintly,0.0,0.010578129058010038,0.0
2620,sake,0.018922906167662762,0.008044939804687295,0.0
2621,sakes,0.012440673793328114,0.0,0.0
2622,sallies,0.0,0.0,0.008914573305363426
2623,saluted,0.0,0.0,0.01782914661072685
2624,sang,0.0,0.0,0.026743719916090276
2625,sank,0.0,0.0,0.008914573305363426
2626,sarcastic,0.012440673793328114,0.0,0.0
2627,sat,0.007347662351015359,0.006247613426324648,0.04738581540308703
2628,satisfactory,0.012440673793328114,0.0,0.0
2629,satisfied,0.0,0.008044939804687295,0.020339288327688207
2630,save,0.012440673793328114,0.0,0.0
2631,saved,0.0,0.021156258116020076,0.0
2632,savoury,0.0,0.0,0.008914573305363426
2633,saw,0.014695324702030717,0.03123806713162324,0.06844617780445904
2634,say,0.06623017158681967,0.04022469902343647,0.0
2635,saying,0.0,0.010578129058010038,0.0
2636,says,0.012440673793328114,0.0,0.0
2637,scanty,0.0,0.010578129058010038,0.0
2638,scarce,0.0,0.0,0.008914573305363426
2639,scarcely,0.0,0.01608987960937459,0.006779762775896069
2640,scarcity,0.012440673793328114,0.0,0.0
2641,scarlet,0.0,0.010578129058010038,0.0
2642,scene,0.0,0.03173438717403012,0.0
2643,scenes,0.0,0.021156258116020076,0.0
2644,scent,0.0,0.0,0.008914573305363426
2645,scents,0.0,0.0,0.01782914661072685
2646,schiavi,0.0,0.010578129058010038,0.0
2647,school,0.0,0.010578129058010038,0.0
2648,schools,0.0,0.021156258116020076,0.0
2649,science,0.0,0.16089879609374588,0.027119051103584275
2650,scientific,0.0,0.03173438717403012,0.0
2651,scion,0.0,0.0,0.008914573305363426
2652,scolding,0.012440673793328114,0.0,0.0
2653,scope,0.0,0.010578129058010038,0.0
2654,scrupulous,0.012440673793328114,0.0,0.0
2655,search,0.0,0.01608987960937459,0.006779762775896069
2656,searching,0.0,0.0,0.008914573305363426
2657,season,0.0,0.008044939804687295,0.027119051103584275
2658,seasons,0.0,0.010578129058010038,0.0
2659,seat,0.0,0.010578129058010038,0.0
2660,secluded,0.0,0.010578129058010038,0.0
2661,seclusion,0.0,0.010578129058010038,0.0
2662,second,0.028384359251494143,0.008044939804687295,0.0
2663,secondary,0.0,0.010578129058010038,0.0
2664,secret,0.0,0.05289064529005019,0.0
2665,secretly,0.0,0.0,0.008914573305363426
2666,secrets,0.0,0.05289064529005019,0.0
2667,secure,0.0,0.008044939804687295,0.013559525551792137
2668,seeing,0.0,0.0,0.008914573305363426
2669,seek,0.007347662351015359,0.006247613426324648,0.005265090600343003
2670,seeking,0.0,0.010578129058010038,0.0
2671,seemingly,0.0,0.008044939804687295,0.006779762775896069
2672,seen,0.007347662351015359,0.012495226852649297,0.01579527180102901
2673,seized,0.0,0.008044939804687295,0.027119051103584275
2674,self,0.0,0.024134819414061884,0.006779762775896069
2675,selfish,0.012440673793328114,0.0,0.0
2676,semblance,0.0,0.010578129058010038,0.0
2677,send,0.02488134758665623,0.0,0.0
2678,sending,0.0,0.0,0.008914573305363426
2679,sensation,0.0,0.008044939804687295,0.020339288327688207
2680,sensations,0.0,0.008044939804687295,0.05423810220716855
2681,sense,0.0,0.04231251623204015,0.0
2682,senses,0.0,0.0,0.026743719916090276
2683,sensibility,0.0,0.010578129058010038,0.0
2684,sensible,0.012440673793328114,0.0,0.0
2685,sensibly,0.0,0.0,0.01782914661072685
2686,sensitive,0.0,0.0,0.008914573305363426
2687,sent,0.0,0.010578129058010038,0.0
2688,sentence,0.0,0.0,0.01782914661072685
2689,sentences,0.0,0.010578129058010038,0.0
2690,separated,0.0,0.008044939804687295,0.006779762775896069
2691,sepulchre,0.0,0.010578129058010038,0.0
2692,seriousness,0.0,0.010578129058010038,0.0
2693,servant,0.0,0.0,0.01782914661072685
2694,servants,0.009461453083831381,0.0,0.006779762775896069
2695,service,0.0,0.0,0.008914573305363426
2696,services,0.0,0.0,0.008914573305363426
2697,serving,0.012440673793328114,0.0,0.0
2698,set,0.0,0.03173438717403012,0.0
2699,setting,0.0,0.0,0.026743719916090276
2700,settled,0.02488134758665623,0.0,0.0
2701,settling,0.012440673793328114,0.0,0.0
2702,seven,0.007347662351015359,0.006247613426324648,0.005265090600343003
2703,seventeen,0.0,0.010578129058010038,0.0
2704,severe,0.0,0.010578129058010038,0.0
2705,sexes,0.0,0.0,0.008914573305363426
2706,shade,0.0,0.008044939804687295,0.006779762775896069
2707,shaded,0.0,0.0,0.008914573305363426
2708,shadows,0.0,0.010578129058010038,0.0
2709,shake,0.0,0.0,0.008914573305363426
2710,shaken,0.0,0.010578129058010038,0.0
2711,shall,0.022042987053046074,0.024990453705298593,0.010530181200686006
2712,shape,0.0,0.021156258116020076,0.0
2713,shapes,0.0,0.010578129058010038,0.0
2714,share,0.012440673793328114,0.0,0.0
2715,shared,0.0,0.010578129058010038,0.0
2716,sharpened,0.012440673793328114,0.0,0.0
2717,shattered,0.0,0.010578129058010038,0.0
2718,shed,0.0,0.021156258116020076,0.0
2719,shells,0.0,0.010578129058010038,0.0
2720,shelter,0.0,0.008044939804687295,0.013559525551792137
2721,sheltered,0.0,0.010578129058010038,0.0
2722,shepherd,0.0,0.0,0.01782914661072685
2723,shine,0.0,0.010578129058010038,0.0
2724,shining,0.0,0.0,0.008914573305363426
2725,shock,0.0,0.010578129058010038,0.0
2726,shocking,0.012440673793328114,0.0,0.0
2727,shone,0.0,0.008044939804687295,0.006779762775896069
2728,shore,0.0,0.010578129058010038,0.0
2729,shores,0.0,0.010578129058010038,0.0
2730,short,0.0,0.008044939804687295,0.013559525551792137
2731,shortened,0.0,0.0,0.008914573305363426
2732,shortly,0.0,0.010578129058010038,0.0
2733,shoulders,0.0,0.0,0.008914573305363426
2734,showed,0.0,0.008044939804687295,0.013559525551792137
2735,showers,0.0,0.0,0.008914573305363426
2736,shrieked,0.0,0.0,0.01782914661072685
2737,shrine,0.0,0.010578129058010038,0.0
2738,shunned,0.0,0.010578129058010038,0.0
2739,shut,0.009461453083831381,0.0,0.020339288327688207
2740,sick,0.012440673793328114,0.0,0.0
2741,sickbed,0.0,0.010578129058010038,0.0
2742,sickened,0.0,0.008044939804687295,0.006779762775896069
2743,sickness,0.0,0.010578129058010038,0.0
2744,sides,0.0,0.0,0.026743719916090276
2745,sighed,0.0,0.0,0.008914573305363426
2746,sight,0.007347662351015359,0.006247613426324648,0.02106036240137201
2747,sights,0.0,0.008044939804687295,0.006779762775896069
2748,signification,0.0,0.0,0.008914573305363426
2749,signs,0.0,0.0,0.04457286652681713
2750,silence,0.0,0.024134819414061884,0.006779762775896069
2751,silken,0.0,0.010578129058010038,0.0
2752,silly,0.012440673793328114,0.0,0.0
2753,silver,0.0,0.0,0.01782914661072685
2754,simple,0.0,0.01608987960937459,0.006779762775896069
2755,simpler,0.0,0.010578129058010038,0.0
2756,simplest,0.0,0.0,0.008914573305363426
2757,single,0.037845812335325524,0.008044939804687295,0.0
2758,singular,0.0,0.021156258116020076,0.0
2759,singularly,0.0,0.010578129058010038,0.0
2760,sir,0.018922906167662762,0.01608987960937459,0.0
2761,sister,0.0,0.01608987960937459,0.040678576655376414
2762,sisters,0.09952539034662491,0.0,0.0
2763,sit,0.009461453083831381,0.0,0.006779762775896069
2764,sitting,0.012440673793328114,0.0,0.0
2765,situated,0.0,0.008044939804687295,0.006779762775896069
2766,situations,0.0,0.010578129058010038,0.0
2767,sixth,0.012440673793328114,0.0,0.0
2768,skies,0.0,0.0,0.008914573305363426
2769,skill,0.009461453083831381,0.008044939804687295,0.0
2770,slaked,0.0,0.0,0.008914573305363426
2771,slaughter,0.0,0.010578129058010038,0.0
2772,slave,0.0,0.0,0.01782914661072685
2773,slavery,0.0,0.010578129058010038,0.0
2774,sleep,0.0,0.008044939804687295,0.027119051103584275
2775,slept,0.0,0.0,0.01782914661072685
2776,slight,0.0,0.008044939804687295,0.013559525551792137
2777,slighted,0.02488134758665623,0.0,0.0
2778,slothful,0.0,0.0,0.008914573305363426
2779,slough,0.0,0.010578129058010038,0.0
2780,slow,0.0,0.010578129058010038,0.0
2781,slowly,0.0,0.0,0.008914573305363426
2782,sly,0.0,0.010578129058010038,0.0
2783,small,0.0,0.008044939804687295,0.03389881387948034
2784,smelt,0.0,0.0,0.008914573305363426
2785,smile,0.0,0.04231251623204015,0.0
2786,smiled,0.0,0.008044939804687295,0.013559525551792137
2787,smiles,0.007347662351015359,0.006247613426324648,0.03159054360205802
2788,smitten,0.0,0.010578129058010038,0.0
2789,smoothed,0.0,0.010578129058010038,0.0
2790,snow,0.0,0.0,0.05348743983218055
2791,snowy,0.0,0.0,0.008914573305363426
2792,soaring,0.0,0.010578129058010038,0.0
2793,sobbed,0.0,0.0,0.008914573305363426
